Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Market_Return_Train,Return_Predicted_Test,Market_Return_Test
2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.226221642182519,0.11886239202602966,0.010126313562144206,0.015066711688185193
2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.25778485669771967,0.09852867601874069,-0.022443455233650354,0.10571297346470775
2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.21753288783065963,0.09699355536904593,-0.046543799980537565,0.12932978313893276
2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.19395181213936374,0.14425657027882208,-0.009580280176398904,-0.05217822945706692
2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0640451391712253,0.12888017926698642,-0.059481786166243854,-0.08784806094265821
2008-03-20,2008-09-17,2008-09-18,2009-03-19,0.15634957654258325,0.09284235021622453,-0.07806339531350742,-0.2712816035686007
2008-09-18,2009-03-19,2009-03-20,2009-09-17,0.27027607728658515,0.08374087478686965,0.004168051709323751,0.40482845473905843
2009-03-20,2009-09-17,2009-09-18,2010-03-19,0.593885928985775,0.4666540501314552,0.015333121633561755,0.13262073066122956
2009-09-18,2010-03-19,2010-03-22,2010-09-17,0.20618721729366687,0.10129946807390494,0.04826952999665716,0.012378430259952269
2010-03-22,2010-09-17,2010-09-20,2011-03-18,0.23930216135869178,0.12504458294296614,-0.030334386258752056,0.18352470146445335
2010-09-20,2011-03-18,2011-03-21,2011-09-16,0.20416965754739305,0.12270355186775737,-0.08858086580948772,-0.15174474725582401
2011-03-21,2011-09-16,2011-09-19,2012-03-19,0.15832168018385456,0.15931076865410332,0.00035241817699459553,0.11939787414569507
2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2606980083867914,0.1299552352187517,0.009248983082461557,-0.05233326182673578
2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.20467486069543406,0.07985603385358905,0.025450400267430562,0.04143396022330563
2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.18925842538331475,0.1097068975553704,0.02464573612024262,0.14268128111416004
2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.23978399308632206,0.1152742353043912,0.07717584299750424,0.1670500100907183
2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.16860406365563363,0.09796115350597055,-0.020068980338609942,0.08906700020544196
2014-03-24,2014-09-19,2014-09-22,2015-03-23,0.17628303053860164,0.10383018616957992,-0.020611259292558432,0.09806724329648854
2014-09-22,2015-03-23,2015-03-24,2015-09-21,0.14700122634874616,0.1153936592981775,0.01593852456952451,-0.019469044053982476
2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.20391986729981135,0.11810858137232594,-0.014352596164472103,0.05837263293220418
2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.36245882856217077,0.1184056632405708,-0.017213169594583317,0.13985661347807327
2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.18001056763921802,0.10826172847804605,0.04040169639359855,0.19262479674212712
2016-09-21,2017-03-22,2017-03-23,2017-09-20,0.17565496564953353,0.13032964984497322,0.021753197039625288,0.09890501916444204
2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.15426723703179054,0.09733875987128213,0.06655960028404108,0.11390013962774849
2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.21518685245150695,0.07039677402314624,0.017320519457458973,0.12929666457112057
2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.168151257692987,0.1565044455150827,-0.043582579181851204,-0.04422823558869343
2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.16783817661008635,0.10482345262338473,0.02831193663584989,0.06876145556453965
2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.1820062827016844,0.09547913993840422,-0.11336330642308565,-0.1826692649451798
2019-09-24,2020-03-24,2020-03-25,2020-09-22,0.06574052576681359,0.03509438918228757,-0.1159416113924025,0.4000213928470914
2020-03-25,2020-09-22,2020-09-23,2021-03-24,0.4760161263713086,0.3887019961066731,-0.01823058749615276,0.5656655210404032
2020-09-23,2021-03-24,2021-03-25,2021-09-22,0.2751226497766657,0.23231031959420737,-0.026975439125352295,0.10177991316664423
2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.21381886353877674,0.12373561191600113,0.07717458520505155,0.19137894779003167
2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.30651524331192725,0.24254748068691392,-0.009688859894361818,-0.17140755428991486
2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.19655799081620112,0.07725976163132446,-0.028882875784271966,0.043755380649989184
2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2848522124398606,0.14348939195091606,0.05980060369606382,0.16525365131973185
2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.209197940263057,0.08387198823394448,0.014281903434308558,0.182314162676303
2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.1997886880273272,0.1307916314059278,0.005636104507928371,0.1009902975701076
2024-03-27,2024-09-25,2024-09-26,2025-03-28,0.24126734437458086,0.08587078338303847,0.009163714350938911,-0.01406179073352742
2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.2220120603555887,0.11197385049863097,-0.012387110081869067,0.1023984666666831
